onset	duration	sample	value
0.01	17.888	2.5	boundary
6.698	7.496	1674.5	boundary
20.13	3.348	5032.5	boundary
26.338	0.448	6584.5	boundary
31.33	1.336	7832.5	boundary
35.914	0.704	8978.5	boundary
62.882	3.068	15720.5	boundary
65.942	3.196	16485.5	boundary
84.154	1.384	21038.5	boundary
95.066	2.244	23766.5	boundary
100.658	5.008	25164.5	boundary
105.582	9.08	26395.5	boundary
111.922	1.416	27980.5	boundary
115.626	5.176	28906.5	boundary
125.614	10.308	31403.5	boundary
135.27	3.812	33817.5	boundary
136.366	16.364	34091.5	boundary
137.706	37.968	34426.5	boundary
152.146	6.028	38036.5	boundary
157.706	5.588	39426.5	boundary
164.046	18.26	41011.5	boundary
171.326	5.904	42831.5	boundary
172.926	8.828	43231.5	boundary
181.262	15.876	45315.5	boundary
