onset	duration	sample	value
0.002	8.812	0.5	boundary
5.09	4.26	1272.5	boundary
5.738	4.516	1434.5	boundary
8.87	6.828	2217.5	boundary
15.398	2.368	3849.5	boundary
19.366	8.476	4841.5	boundary
36.218	3.928	9054.5	boundary
41.814	3.972	10453.5	boundary
47.098	6.108	11774.5	boundary
49.962	2.788	12490.5	boundary
53.21	7.64	13302.5	boundary
61.574	5.332	15393.5	boundary
128.79	6.596	32197.5	boundary
137.67	6.856	34417.5	boundary
221.734	2.056	55433.5	boundary
248.41	1.668	62102.5	boundary
275.854	5.576	68963.5	boundary
277.29	8.42	69322.5	boundary
